공예adddddd,NS01,ZNZ,LEO,SLB,HAL,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공용adddddd,NS02,ZNZ,LEO,SLB,PHD,,,,,,,,,,2.谷歌和naver采取的标准也不同,,,,,,,,,,,,,,QXSN,QXFU,,,,,,,,,QHUM,,,,,,,,,,,,,,,,,,,,XSWN,,,,,
공원adddddd,NS02,ZNZ,LEO,SLB,HAL,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XCUL,,,,
공익adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,QXSN,QXFU,,,,,,,,,QHUM,,,,,,,,,,XXCR,,,,,,,,,,,XPOL,XECO,,XSWN,
공인adddddd,NS02,ZNZ,LEO,SLB,PHV,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공자adddddd,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,QXNG,QXFU,,,,,,,,,QHUM,,,,,,,,,,XXPE,,,,,,,,,,XCUL,,,,,
공장adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공적adddddd,NS02,ZNX,SXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,QXSN,QXFU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XRES,XSWN,,,,
공정adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XPOL,,,,,
공제adddddd,NS01,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBOD,,,,,,,,,,,,,,,,,,,,,,,,,
공존adddddd,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공주adddddd,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공중adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공증adddddd,NS02,ZNZ,LEO,SLB,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBOD,,,,,,,,,,,,,,,,,,,,,XCUL,,,,
공지adddddd,NS01,ZNZ,LEO,SLB,MCO,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBOD,,,,,,,,,,,,,,,,,,,,,,,,,
공직adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPLT,QFOO,,,,,,,,,XXPR,,,,,,,,,,,XRES,,,,
공짜adddddd,NS01,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBOD,,,,,,,,,,,,,,,,,,,,,,,,,
공차adddddd,NS01,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공채adddddd,NS01,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XCUL,,,,
공처가adddddd,NS01,ZNZ,LEO,SLC,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QANM,,,,,,,,,,,,,,,,,,,,,,,,,
공청회adddddd,NS01,ZNZ,LEO,SLC,HAL,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공터adddddd,NS01,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QANM,,,,,,,,,,,,,,,,,,,,,,,,,
공통adddddd,NS02,ZNZ,LEO,SLB,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공통적adddddd,NS02,ZNM,LEO,SLC,JEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XCUL,,,,
공판adddddd,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공평adddddd,NS02,ZNZ,LEO,SLB,PHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공포adddddd,NS01,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공학adddddd,NS02,ZNZ,LEO,SLB,HAL,NAB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QANM,,,,,,,,,,,,,,,,,,,,,,,,,
공항adddddd,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공해adddddd,NS01,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QANM,,,,,,,,,,,,,,,,,,,,,,,,,
공허감adddddd,NS02,ZNZ,LEO,SLC,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QANM,,,,,,,,,,,,,,,,,,,,,XCUL,,,,
공화국adddddd,NS02,ZNZ,LEO,SLC,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공화정adddddd,NS02,ZNZ,LEO,SLC,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QANM,,,,,,,,,,,,,,,,,,,,,,,,,
공화제adddddd,NS01,ZNZ,LEO,SLC,HAL,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공황adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
곶감adddddd,NS02,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과adddddd,NS01,ZND,LEO,SLA,MES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHUM,,,,,,,,,,,,,,,,,,,,,XTWE,XCLO,XCUL,,
과객adddddd,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과거adddddd,NS01,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과격adddddd,NS02,ZNM,LEO,SLB,MDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과녁adddddd,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHUM,,,,,,,,,,,,,,,,,,,,,,,,,
과대adddddd,NS01,ZNM,LEO,SLB,MDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XCUL,XGAM,,,
과도adddddd,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,2.谷歌和naver采取的标准也不同,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXPR,,,,,,,,,,,XECO,XITP,,,
과로adddddd,NS01,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과목adddddd,NS02,ZND,LEO,SLB,MES,NOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCLL,,,,,,,,,,,,,,,,,,,,,,XPOL,XCUL,XECO,XLIF
과반adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과부adddddd,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QANM,,,,,,,,,,,,,,,,,,,,,,,,,
과산화adddddd,NS01,ZNM,LEO,SLC,MDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과세adddddd,NS01,ZNX,PXN,NZX,SLB,LEO,PHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과속adddddd,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과실adddddd,NS03,ZNZ,LEO,SLB,MCO,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과언adddddd,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과오adddddd,NS01,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XRES,XCOS,,,
과외adddddd,NS01,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과욕adddddd,NS02,ZNZ,LEO,SLB,PHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과육adddddd,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPLT,,,,,,,,,,,,,,,,,,,,XSWN,,,,,
과음adddddd,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과일adddddd,NS03,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과잉adddddd,NS02,ZNM,LEO,SLB,PSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과자adddddd,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과장adddddd,NS02,ZNZ,LEO,SLB,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과정adddddd,NS02,ZNZ,LEO,SLB,HAL,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBOD,,,,,,,,,,,,,,,,,,,,,,,,,
과제adddddd,NS01,ZNZ,LEO,SLB,HAL,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과즙adddddd,NS02,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과학adddddd,NS02,ZNZ,LEO,SLB,HAL,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBOD,,,,,,,,,,,,,,,,,,,,,,,,,
과학적adddddd,NS02,ZNM,LEO,SLC,JEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPLT,,,,,,,,,,,,,,,,,,,,,,,,,
곽adddddd,NS02,ZND,LEO,SLA,MES,NOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBAN,,,,,,,,,,,,,,,,,,,,,,,,,
관adddddd,NS02,ZNZ,LEO,SLA,HAL,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관객adddddd,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBOD,,,,,,,,,,,,,,,,,,,,,,,,,
관건adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관계adddddd,NS01,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBOD,,,,,,,,,,,,,,,,,,,,,,,,,
관공서adddddd,NS01,ZNZ,LEO,SLC,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBAN,,,,,,,,,,,,,,,,,,,,,,,,,
관광adddddd,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관내adddddd,NS01,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XPLA,,,,,
관념adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XPLA,,,,,
관능adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관능적adddddd,NS02,ZNM,LEO,SLC,JEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XCUL,XRES,,,
관대adddddd,NS01,ZNM,LEO,SLB,MDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관람adddddd,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관련adddddd,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관록adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XSPO,,,,
관료adddddd,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPLT,QFOO,,,,,,,,,XXPR,XXOR,,,,,,,,,XSER,XRES,XTWE,,,
관리adddddd,NS01,ZNZ,LEO,SLB,MCO,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBAN,,,,,,,,,,,,,,,,,,,,,,,,,
관문adddddd,NS02,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관상adddddd,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관세adddddd,NS01,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,QXNG,QXFU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XCUL,XLIF,XPOL,,
관습adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관심adddddd,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관악adddddd,NS02,ZNX,SXN,NZX,SLB,LEO,HAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBOD,,,,,,,,,,,,,,,,,,,,,,,,,
관용adddddd,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관자놀이adddddd,NS01,ZNZ,LEO,SLD,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXCR,,,,,,,,,,,XTWE,XPOL,XCUL,XECO,
관장adddddd,NS02,ZNX,PXN,NZX,SLB,LEO,PHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관절adddddd,NS03,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHUM,,,,,,,,,,,,,,,,,,,,,,,,,
관점adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XPOL,XCOS,XCUL,XLIF,
관중adddddd,NS02,ZNZ,LEO,SLB,NAB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXPR,,,,,,,,,,XSER,,,,,
관찰adddddd,NS03,ZNZ,LEO,SLB,PHD,,,,,,,,,,,,,,,,,,,,,,,,QXPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XCUL,XECO,,,
관측adddddd,NS02,ZNZ,LEO,SLB,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBPL,,,,,,,,,,,,,,,,,,,,,,,,,
관할adddddd,NS03,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XRES,,,,
관행adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPLT,,,,,,,,,,,,,,,,,,,,,,,,,
관형사adddddd,NS01,ZNZ,LEO,SLC,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XCUL,,,,
괄호adddddd,NS01,ZNZ,LEO,SLB,HAL,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광adddddd,NS02,ZNZ,LEO,SLA,MCO,NAB,,,,,,,,,,,,,,,,,,,,,,,QXNG,QXFU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XCUL,XPOL,XITP,XLIF,XMOV
광각adddddd,NS02,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광견adddddd,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXPR,XXCR,,,,,,,,,,XCLO,XCOS,XECO,,
광고adddddd,NS01,ZNZ,LEO,SLB,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QANM,,,,,,,,,,,,,,,,,,,,,XRES,,,,
광기adddddd,NS01,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광대adddddd,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광란adddddd,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광명adddddd,NS02,ZNZ,LEO,SLB,PHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광범위adddddd,NS01,ZNZ,LEO,SLC,PHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광복adddddd,NS02,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광부adddddd,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광산adddddd,NS02,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광선adddddd,NS02,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XCUL,,,,
광속adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광야adddddd,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광업adddddd,NS02,ZNZ,LEO,SLB,HAL,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XCUL,XITP,XSER,,
광역adddddd,NS02,ZNM,LEO,SLB,MDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광음adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHUM,,,,,,,,,,,,,,,,,,,,,,,,,
광장adddddd,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광주리adddddd,NS01,ZND,LEO,SLC,MES,NOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광택adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
괘adddddd,NS01,ZNZ,LEO,SLA,MCO,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXPR,,,,,,,,,,XCUL,,,,,
괘념adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XCUL,,,,
괘도adddddd,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
괭이adddddd,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
괴기adddddd,NS01,ZNM,LEO,SLB,MDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
괴담adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
괴력adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBOD,,,,,,,,,,,,,,,,,,,,,XPLA,XCOS,XCUL,,
괴로움adddddd,NS02,ZNZ,LEO,SLC,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
괴리adddddd,NS01,ZNZ,LEO,SLB,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
괴물adddddd,NS03,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
괴상adddddd,NS02,ZNM,LEO,SLB,PSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
괴짜adddddd,NS01,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
괴한adddddd,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
굉음adddddd,NS02,ZNZ,LEO,SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPLT,,,,,,,,,,,,,,,,,,,,,,,,,
교가adddddd,NS01,ZNZ,LEO,SLB,HAL,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPLT,,,,,,,,,,,,,,,,,,,,,,,,,
교각adddddd,NS02,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPLT,,,,,,,,,,,,,,,,,,,,,,,,,
교감adddddd,NS02,ZNZ,LEO,SLB,PHV,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPLT,,,,,,,,,,,,,,,,,,,,,,,,,
교과adddddd,NS01,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPLT,,,,,,,,,,,,,,,,,,,,,,,,,
교관adddddd,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHUM,,,,,,,,,,,,,,,,,,,,,,,,,
교권adddddd,NS02,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교내adddddd,NS01,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCLL,,,,,,,,,,,,,,,,,,,,,XSOC,,,,
교단adddddd,NS02,ZNX,PXN,NZX,SLB,LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPLT,,,,,,,,,,,,,,,,,,,,,,,,,
교대adddddd,NS01,ZND,LEO,SLB,MES,NOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QBPL,,,,,,,,,,,,,,,,,,,,,,,,,
교두보adddddd,NS01,ZNZ,LEO,SLC,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교란adddddd,NS02,ZNZ,LEO,SLB,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교량adddddd,NS02,ZNZ,LEO,SLB,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교련adddddd,NS02,ZNZ,LEO,SLB,HAL,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHUM,,,,,,,,,,,,,,,,,,,,,,,,,
교류adddddd,NS01,ZNZ,LEO,SLB,PHV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QPLT,,,,,,,,,,,,,,,,,,,,,,,,,
교리adddddd,NS01,ZNZ,LEO,SLB,NAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QANM,,,,,,,,,,,,,,,,,,,,,,,,,
